SA3_CODE_2021,C11_SH_0b_s_a_b_NPGH_2,C11_SH_0b_s_a_b_NPGH_3,C11_SH_0b_s_a_b_NPGH_4,C11_SH_0b_s_a_b_NPGH_5,C11_SH_0b_s_a_b_NPGH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPGH_2,C11_SDRTHT_0b_s_a_b_NPGH_3,C11_SDRTHT_0b_s_a_b_NPGH_4,C11_SDRTHT_0b_s_a_b_NPGH_5,C11_SDRTHT_0b_s_a_b_NPGH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPGH_2,C11_F_a_0b_s_a_b_NPGH_3,C11_F_a_0b_s_a_b_NPGH_4,C11_F_a_0b_s_a_b_NPGH_5,C11_F_a_0b_s_a_b_NPGH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPGH_2,C11_F_a_1b_NPGH_3,C11_F_a_1b_NPGH_4,C11_F_a_1b_NPGH_5,C11_F_a_1b_NPGH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPGH_2,C11_F_a_2b_NPGH_3,C11_F_a_2b_NPGH_4,C11_F_a_2b_NPGH_5,C11_F_a_2b_NPGH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPGH_2,C11_F_a_3b_NPGH_3,C11_F_a_3b_NPGH_4,C11_F_a_3b_NPGH_5,C11_F_a_3b_NPGH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPGH_2,C11_F_a_4mb_NPGH_3,C11_F_a_4mb_NPGH_4,C11_F_a_4mb_NPGH_5,C11_F_a_4mb_NPGH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPGH_2,C11_F_a_NB_NS_NPGH_3,C11_F_a_NB_NS_NPGH_4,C11_F_a_NB_NS_NPGH_5,C11_F_a_NB_NS_NPGH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPGH_2,C11_F_a_Tot_NPGH_3,C11_F_a_Tot_NPGH_4,C11_F_a_Tot_NPGH_5,C11_F_a_Tot_NPGH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPGH_2,C11_OD_0b_s_a_b_NPGH_3,C11_OD_0b_s_a_b_NPGH_4,C11_OD_0b_s_a_b_NPGH_5,C11_OD_0b_s_a_b_NPGH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_Tot,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPGH_2,C16_SH_0b_s_a_b_NPGH_3,C16_SH_0b_s_a_b_NPGH_4,C16_SH_0b_s_a_b_NPGH_5,C16_SH_0b_s_a_b_NPGH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3
11902,4,0,0,0,0,4,9,0,0,0,0,8,106,8,0,0,0,107,115,42,12,8,8,183,33,12,23,16,4,85,14,3,0,3,0,23,276,69,35,26,12,417,0,0,0,0,0,0,3,0,0,0,0,3,58,6,5,6,0,73,21,12,3,3,0,44,5,6,3,0,0,16,7,0,0,0,0,4,102,27,6,5,0,144,4,4,4,4,0,8,13,0,0,0,0,23,458,90,49,10,4,614,27,19,10,7,3,66,0,0,3,0,0,5,33,7,6,0,0,47,546,122,71,17,9,767,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,3,4,0,0,21,5,0,0,0,0,3,938,220,122,52,25,1346,0,0,0,0,0,7,4,3,0,0,3,8,88,6,3,0,0,103,139,54
11903,0,0,0,0,0,7,3,0,0,0,0,3,85,5,0,0,0,93,132,35,8,3,0,178,47,25,29,14,6,124,12,6,0,0,4,20,282,73,38,21,14,423,0,0,0,0,0,0,3,0,0,0,0,3,33,4,0,0,0,30,48,3,3,0,0,58,7,0,5,3,0,18,5,0,0,0,0,5,96,14,9,0,0,114,5,0,0,0,0,7,32,0,0,0,0,30,408,103,33,7,4,561,74,91,47,11,5,224,10,3,5,3,0,19,10,9,0,0,0,25,542,209,88,23,14,875,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,14,0,0,0,0,0,0,928,291,137,46,21,1427,0,0,0,0,3,9,11,0,0,0,0,10,75,7,0,0,0,84,129,43
11904,4,0,0,0,0,3,3,0,0,0,0,3,122,3,0,0,0,127,158,42,7,10,5,224,63,22,25,11,16,135,13,6,0,0,3,20,359,74,38,21,20,510,0,0,0,0,0,4,7,0,0,0,0,7,68,3,4,0,0,75,56,12,3,0,0,71,6,0,0,0,0,12,6,0,0,0,0,6,131,17,11,0,0,163,12,0,0,0,0,14,37,0,4,0,0,49,632,147,69,15,12,873,70,61,24,12,3,170,0,0,4,0,0,3,10,9,11,3,0,32,765,224,107,39,11,1140,0,0,0,0,0,0,5,0,0,0,0,3,10,5,4,0,0,14,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,19,4,3,0,0,32,3,0,0,0,0,0,1274,318,162,65,41,1852,3,0,0,0,0,3,5,3,0,0,0,10,85,12,3,0,0,105,155,52
12001,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,59,84,39,4,0,0,130,30,23,17,8,0,74,11,0,4,0,0,13,176,72,25,6,0,273,0,0,0,0,0,0,3,0,0,0,0,3,78,6,0,0,0,81,33,22,3,0,0,66,0,4,4,0,0,6,3,0,0,0,0,3,122,27,11,0,0,160,3,0,4,0,0,10,26,0,0,0,0,28,505,81,30,4,0,611,106,122,28,7,0,263,6,0,0,0,0,9,6,9,0,0,0,15,657,204,57,13,0,940,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,10,5,0,0,0,0,5,963,310,93,16,3,1385,0,0,0,0,0,0,0,0,0,0,0,6,53,5,0,0,0,54,68,41
12002,0,0,0,0,0,0,3,0,0,0,0,3,113,11,0,0,0,120,122,106,6,0,0,230,30,19,33,13,4,98,4,0,0,0,0,6,263,139,40,13,4,459,0,0,0,0,0,3,16,0,0,0,0,16,238,11,0,0,0,254,139,139,14,0,0,289,23,21,28,8,4,78,4,3,6,0,0,12,416,171,42,8,4,642,9,0,0,0,0,9,34,0,0,0,0,34,334,23,3,0,0,366,24,42,3,0,0,70,3,0,8,0,0,6,5,0,0,0,0,8,408,67,7,0,0,490,0,0,0,0,0,0,4,0,0,0,0,4,28,0,0,0,0,28,3,10,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,33,8,4,0,0,45,0,0,0,0,0,0,1124,384,103,21,7,1633,0,0,0,0,0,0,3,0,0,0,0,3,35,6,0,0,0,43,47,57
12003,3,0,0,0,0,3,10,0,0,0,0,10,129,14,6,0,0,147,191,90,15,8,5,305,90,54,70,19,21,254,18,10,4,3,9,43,430,164,95,36,28,755,0,0,0,0,0,0,11,0,0,0,0,11,94,6,0,0,0,108,59,31,16,0,0,108,5,7,9,13,5,43,0,0,0,0,0,0,174,50,23,12,8,265,8,11,4,3,0,27,77,8,3,0,0,90,1087,295,127,45,8,1564,97,136,50,34,9,329,9,11,17,3,8,42,29,12,19,4,6,68,1310,477,218,94,21,2119,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,6,0,0,0,8,0,7,0,3,0,6,0,0,0,0,0,0,19,11,3,3,4,40,3,5,0,0,0,8,1933,707,342,143,67,3189,3,0,0,0,0,8,3,5,4,0,4,11,76,5,0,0,0,87,158,111
12101,0,0,0,0,0,4,4,0,0,0,0,4,67,4,0,0,0,72,104,42,9,0,0,153,70,28,26,18,9,158,0,6,0,0,0,9,248,76,32,28,9,398,0,0,0,0,0,0,0,0,0,0,0,0,51,5,3,0,0,58,31,17,8,0,0,57,0,0,0,0,0,11,3,0,0,0,0,3,89,25,8,0,0,120,19,3,0,0,0,23,78,5,0,0,0,85,795,109,21,4,0,929,124,136,27,8,4,297,0,4,12,4,0,15,17,0,0,5,0,17,1034,256,59,17,6,1372,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,1377,360,101,45,20,1902,0,0,0,0,0,0,10,0,0,0,0,8,45,9,0,0,0,50,75,34
12102,0,0,0,0,0,0,5,0,0,0,0,5,45,7,0,0,0,46,121,17,0,0,0,146,61,24,18,10,4,114,3,0,0,0,0,9,239,44,22,11,8,318,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,20,0,0,0,0,21,0,0,0,0,0,7,3,0,0,0,0,3,35,0,3,0,0,38,0,0,0,0,0,0,11,0,0,0,0,11,212,17,13,0,0,236,19,14,4,4,0,39,0,0,0,0,0,0,7,0,0,0,0,8,251,26,13,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,522,80,33,9,8,657,3,0,0,0,0,3,4,0,0,0,0,8,45,5,0,0,0,52,96,23
12103,0,0,0,0,0,0,0,0,0,0,0,4,19,4,0,0,0,24,85,22,0,0,0,106,90,27,21,12,11,154,4,0,0,0,0,6,198,57,22,12,11,295,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,8,3,0,0,0,9,3,3,3,0,0,5,0,0,0,0,0,0,23,5,3,0,0,33,5,0,0,0,0,5,12,0,0,0,0,12,100,7,0,0,0,108,18,18,4,0,0,40,0,0,0,0,0,4,0,0,0,0,0,0,133,32,5,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,358,96,31,14,11,500,0,0,0,0,0,0,8,0,0,0,0,8,23,0,0,0,0,27,64,5
12104,0,0,0,0,0,0,3,0,0,0,0,3,35,5,0,0,0,41,39,31,6,0,0,78,23,17,9,5,0,55,0,0,0,0,0,0,105,55,19,5,0,179,0,0,0,0,0,0,4,0,0,0,0,4,99,8,0,0,0,110,95,92,16,0,0,203,10,13,16,0,0,39,4,0,0,0,0,5,216,111,39,0,0,365,11,4,0,0,0,13,122,0,0,0,0,124,1222,88,9,0,0,1327,145,228,21,0,0,400,4,3,8,0,0,19,6,0,0,0,0,16,1518,332,42,3,4,1898,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,9,4,0,0,0,0,4,1849,501,93,13,4,2457,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,30,16
12201,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,26,20,0,3,0,45,21,10,7,6,3,47,3,0,0,0,0,4,86,32,8,7,0,135,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,42,22,15,0,0,0,41,0,8,4,0,0,13,4,0,0,0,0,0,68,24,10,0,0,107,5,0,0,0,0,5,42,7,0,0,0,51,352,41,7,0,0,395,68,111,13,0,0,187,3,11,7,3,0,18,12,0,5,0,0,19,479,168,26,3,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,635,224,44,15,3,920,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,12,28,11
12202,0,0,0,0,0,0,0,0,0,0,0,0,53,9,0,0,0,59,96,28,3,0,0,125,69,21,18,5,3,117,4,3,0,0,0,12,222,62,17,3,3,311,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,19,3,0,0,0,25,4,0,0,0,0,5,0,0,0,0,0,0,33,3,0,0,0,40,0,0,0,0,0,0,9,0,0,0,0,9,69,0,0,0,0,77,10,8,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,98,8,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,365,85,16,3,3,480,0,0,0,0,0,0,14,0,0,0,0,10,32,3,0,0,0,31,71,18
12203,0,0,0,0,0,0,9,0,0,0,0,12,82,6,0,0,0,83,173,52,5,0,0,229,106,43,47,21,8,230,16,0,0,0,0,19,386,107,59,21,11,578,0,0,0,0,0,0,8,0,0,0,0,8,32,3,0,0,0,38,27,8,3,0,0,45,4,8,0,4,0,20,0,0,0,0,0,3,77,22,6,4,0,107,4,3,0,0,0,8,77,5,0,0,0,81,792,78,14,0,0,882,51,53,8,0,0,122,3,0,3,0,0,6,11,0,0,0,0,12,939,142,27,0,0,1115,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,18,6,0,0,0,0,4,1419,267,95,27,9,1820,0,0,0,0,0,0,9,0,0,0,0,13,69,5,0,0,0,76,144,60
12301,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,11,104,18,0,0,0,123,74,15,0,5,0,97,9,0,0,0,0,9,200,35,6,3,0,242,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,16,3,0,0,0,25,0,3,0,0,0,8,0,0,0,0,0,0,23,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,42,5,8,0,290,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,97,15
12302,0,0,0,0,0,0,8,6,0,0,0,8,63,0,0,0,0,63,428,33,11,0,0,479,127,31,7,5,0,173,22,3,0,0,0,28,648,72,21,5,0,744,0,0,0,0,0,0,0,0,0,0,0,0,97,4,0,0,0,99,95,22,0,0,0,116,9,0,6,0,0,10,3,0,0,0,0,6,205,30,6,0,0,239,0,0,0,0,0,0,6,0,0,0,0,6,40,5,0,0,0,50,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,55,9,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,915,107,27,7,0,1061,6,0,0,0,0,6,6,3,0,0,0,4,56,0,0,0,0,56,410,66
12303,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,28,74,11,0,0,0,83,59,10,5,4,0,73,6,0,0,0,0,6,163,19,4,4,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,22,6,5,0,208,4,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,24,61,9
12401,3,0,0,0,0,3,12,0,0,0,0,12,148,3,0,0,0,156,312,47,9,0,0,364,120,25,14,4,5,167,10,4,0,0,0,14,602,87,25,4,5,713,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,19,23,0,0,0,0,24,6,0,0,0,0,6,0,0,0,0,0,0,43,3,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,5,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,681,90,25,4,5,794,0,0,0,0,0,0,3,4,0,0,0,8,160,4,0,0,0,172,328,26
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,0,0,0,0,0,5,0,0,0,0,5,36,0,0,0,0,40,367,43,3,0,0,423,136,40,14,6,0,195,10,6,0,0,0,18,561,94,18,7,0,682,0,0,0,0,0,0,6,0,0,0,0,6,26,0,0,0,0,24,115,11,0,0,0,128,5,4,0,0,0,10,0,0,0,0,0,0,157,19,5,0,0,175,0,0,0,0,0,0,4,0,0,0,0,4,135,7,0,0,0,139,23,4,4,0,0,29,3,0,0,0,0,3,5,5,0,0,0,9,167,13,4,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,893,123,25,7,0,1049,0,0,0,0,0,3,5,0,0,0,0,5,50,3,0,0,0,57,369,45
12404,0,0,0,0,0,0,4,0,0,0,0,4,25,0,0,0,0,31,110,23,0,0,0,139,41,10,7,0,0,53,7,0,0,0,0,5,185,41,9,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,23,6,0,0,0,35,4,0,0,0,0,7,0,0,0,0,0,0,57,9,0,0,0,74,0,0,0,0,0,0,4,0,0,0,0,4,17,0,0,0,0,21,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,31,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,284,49,11,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,127,28
12405,0,0,0,0,0,0,6,0,0,0,0,6,43,0,0,0,0,42,182,22,0,0,0,206,45,9,6,0,0,59,5,0,0,0,0,8,273,36,8,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,41,6,0,0,0,52,10,0,0,0,0,10,0,0,0,0,0,0,59,7,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,367,43,10,0,0,421,0,0,0,0,0,0,5,0,0,0,0,5,46,0,0,0,0,51,200,25
12501,0,0,0,0,0,0,8,0,0,0,0,3,66,7,0,4,0,78,92,41,16,7,3,161,37,18,16,7,7,88,8,0,0,0,3,15,210,68,39,23,14,352,0,0,0,0,0,0,0,0,0,0,0,0,25,4,3,0,0,39,32,9,10,6,0,55,5,5,6,0,0,14,5,4,0,0,0,4,70,21,19,9,0,121,3,5,0,0,0,15,16,4,0,0,0,19,286,96,42,18,8,456,43,47,17,14,15,135,0,3,0,0,0,7,17,8,5,0,0,31,371,157,65,36,25,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,655,250,118,63,43,1136,0,0,0,0,5,5,4,0,0,0,5,8,58,15,5,4,11,89,105,39
12502,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,48,120,31,6,0,0,154,40,15,12,4,0,81,5,0,0,0,0,5,211,43,20,9,0,289,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,43,22,10,4,0,76,5,0,0,0,0,11,0,0,0,0,0,0,78,23,8,4,0,111,0,0,0,0,0,0,4,0,0,0,0,4,40,9,0,0,0,45,26,10,5,0,0,40,7,0,3,0,0,8,0,0,0,0,0,0,69,15,14,8,0,100,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,3,0,0,4,365,89,44,17,0,510,0,0,0,0,0,4,0,0,0,0,0,7,38,0,0,0,0,41,89,22
12503,0,0,0,0,0,3,9,4,0,0,0,15,116,9,0,0,0,129,226,47,11,0,0,288,59,22,22,4,4,110,21,0,4,0,4,27,435,88,36,10,8,571,3,0,0,0,0,3,8,0,0,0,0,4,41,5,0,0,0,47,41,7,7,0,0,55,11,5,4,0,5,27,9,0,0,0,0,12,113,24,14,3,0,151,0,0,0,0,0,4,18,0,0,0,0,23,197,45,25,11,0,269,20,10,9,0,5,40,0,0,0,0,0,0,5,0,3,0,0,17,244,63,32,11,0,350,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,0,3,11,9,0,0,0,0,4,811,170,77,22,15,1093,3,0,0,0,0,3,18,3,0,0,0,19,114,18,6,3,0,146,189,70
12504,0,0,0,0,0,5,4,0,3,0,0,9,81,6,0,0,0,90,182,54,9,3,0,257,68,26,15,11,9,125,12,4,0,0,0,18,352,92,29,17,7,501,3,3,0,0,0,6,6,0,0,0,0,6,51,4,0,0,0,57,60,36,0,0,0,103,27,11,11,0,0,54,4,0,0,0,0,9,154,61,17,3,0,233,14,3,0,0,0,17,23,3,0,0,0,27,644,155,59,16,3,877,104,86,45,8,3,245,3,0,3,0,0,11,19,5,6,4,0,29,802,260,111,31,13,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,0,11,1315,415,157,50,16,1960,0,0,0,0,0,0,6,0,3,0,0,7,56,13,0,0,0,67,154,51
